   0.54911,   0.00000,   0.50000,   0.50000,   0.50222,   0.50000
   0.56109,   0.06667,   0.53333,   0.53333,   0.54222,   0.53333
   0.70588,   0.04255,   0.50000,   0.52500,   0.53500,   0.50000
   0.51948,  -0.03377,   0.34483,   0.47078,   0.59673,   0.34483
   0.72105,   0.19763,   0.51724,   0.70833,   0.79885,   0.51724
