   0.75556,   0.40000,   0.70000,   0.70089,   0.70089,   0.70000,   0.70000
   0.78667,   0.26667,   0.63333,   0.67045,   0.67045,   0.63333,   0.63333
   0.84889,   0.53333,   0.76667,   0.77778,   0.77778,   0.76667,   0.76667
   0.73333,   0.40000,   0.70000,   0.70089,   0.70089,   0.70000,   0.70000
   0.55612,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000,   0.50000
