   0.55111,   0.10417,   0.55208,   0.55841,   0.55841,   0.55208,   0.55208
   0.53092,   0.02500,   0.51250,   0.51352,   0.51352,   0.51250,   0.51250
   0.53234,   0.04167,   0.52083,   0.52442,   0.52442,   0.52083,   0.52083
   0.52107,   0.05417,   0.52708,   0.52909,   0.52909,   0.52708,   0.52708
   0.49050,  -0.01255,   0.49372,   0.49317,   0.49317,   0.49372,   0.49372
