   0.49641,  -0.02500,   0.48750,   0.48737,   0.48737,   0.48750,   0.48750
   0.54078,   0.08750,   0.54375,   0.54582,   0.54582,   0.54375,   0.54375
   0.52219,  -0.01250,   0.49375,   0.49329,   0.49329,   0.49375,   0.49375
   0.49320,   0.05000,   0.52500,   0.53051,   0.53051,   0.52500,   0.52500
   0.57250,   0.07595,   0.53797,   0.56511,   0.56511,   0.53797,   0.53797
