   0.51986,   0.11667,   0.55833,   0.56121,   0.56121,   0.55833,   0.55833
   0.62278,   0.25417,   0.62708,   0.62726,   0.62726,   0.62708,   0.62708
   0.57271,   0.09167,   0.54583,   0.54647,   0.54647,   0.54583,   0.54583
   0.60875,   0.15833,   0.57917,   0.58247,   0.58247,   0.57917,   0.57917
   0.54173,   0.08787,   0.54393,   0.54418,   0.54418,   0.54393,   0.54393
